"   ","SHOPID","ACCID","CREDID","FENLUNO","DEBIT","CREDIT","SUBID","BRIEF","ATTRFLAG","READONLY","MEMO","EMPID","DEPID","PROJECTID","BIGAMTID"
"11122","11060","1","201909000005","1","180100.70","0.00","505","支付华能风电场工程项目占地补偿款","0","F","","0","0","0",""
"11123","11060","1","201909000005","2","0.00","180100.70","102","支付华能风电场工程项目占地补偿款","0","F","","0","0","0",""
"11124","11060","1","201909000006","1","9700.00","0.00","505","支付违建清运垃圾运费","0","F","","0","0","0",""
"11125","11060","1","201909000006","2","0.00","9700.00","102","支付违建清运垃圾运费","0","F","","0","0","0",""
"11126","11060","1","201909000007","1","9720.00","0.00","102","收违章建筑拆除费","0","F","","0","0","0",""
"11127","11060","1","201909000007","2","0.00","9720.00","403","收违章建筑拆除费","0","F","","0","0","0",""
"11128","11061","1","201901000001","1","224027.60","0.00","102","收经二路经四路占地补偿款","0","F","","0","0","0",""
"11129","11061","1","201901000001","2","0.00","224027.60","403","收经二路经四路占地补偿款","0","F","","0","0","0",""
"11130","11061","1","201901000002","1","1800.00","0.00","505","付关爱基金","0","F","","0","0","0",""
"11131","11061","1","201901000002","2","2860.00","0.00","505","付2019年新农合漏人员","0","F","","0","0","0",""
"11132","11061","1","201901000002","3","16850.00","0.00","504","付清理卫生费","0","F","","0","0","0",""
"11133","11061","1","201901000002","4","4140.00","0.00","504","付村级娱乐器材费","0","F","","0","0","0",""
"11134","11061","1","201901000002","5","37162.40","0.00","504","付年关慰问村民款","0","F","","0","0","0",""
"11135","11061","1","201901000002","6","224027.60","0.00","505","付经二四路占地租金及附属物款","0","F","","0","0","0",""
"11136","11061","1","201901000002","7","3000.00","0.00","505","付黄河库区渔船补偿款","0","F","","0","0","0",""
"11137","11061","1","201901000002","8","0.00","289840.00","102","付卫生费关爱基金及补偿款等","0","F","","0","0","0",""
"11138","11061","1","201902000001","1","82421.00","0.00","102","收垃圾清运资金","0","F","","0","0","0",""
"11139","11061","1","201902000001","2","0.00","82421.00","403","收垃圾清运资金","0","F","","0","0","0",""
"11140","11061","1","201902000002","1","15000.00","0.00","102","收村级经费","0","F","","0","0","0",""
"11141","11061","1","201902000002","2","0.00","15000.00","407","收村级经费","0","F","","0","0","0",""
"11142","11061","1","201902000003","1","2500.00","0.00","102","收关爱基金","0","F","","0","0","0",""
"11143","11061","1","201902000003","2","0.00","2500.00","403","收关爱基金","0","F","","0","0","0",""
"11144","11061","1","201902000004","1","35000.00","0.00","102","收2018年底经费","0","F","","0","0","0",""
"11145","11061","1","201902000004","2","0.00","35000.00","407","收2018年底经费","0","F","","0","0","0",""
"11146","11061","1","201903000001","1","50110.00","0.00","505","付东方希望占地租金","0","F","","0","0","0",""
"11147","11061","1","201903000001","2","24810.00","0.00","504","付元宵节购道具及教师指导费","0","F","","0","0","0",""
"11148","11061","1","201903000001","3","2405.00","0.00","504","付元宵节配鼓架及旗杆费","0","F","","0","0","0",""
"11149","11061","1","201903000001","4","999.00","0.00","501009","付村级办公用品","0","F","","0","0","0",""
"11150","11061","1","201903000001","5","35000.00","0.00","504","付卫生清理费","0","F","","0","0","0",""
"11151","11061","1","201903000001","6","4200.00","0.00","505","付元宵节租车费","0","F","","0","0","0",""
"11152","11061","1","201903000001","7","33460.00","0.00","505","付元宵活动人员误工费","0","F","","0","0","0",""
"11153","11061","1","201903000001","8","0.00","150984.00","102","付租金及办公费等","0","F","","0","0","0",""
"11154","11061","1","201903000002","1","4800.00","0.00","102","收江苏交通公司拨采空区征地费","0","F","","0","0","0",""
"11155","11061","1","201903000002","2","0.00","4800.00","403","收江苏交通公司拨采空区征地费","0","F","","0","0","0",""
"11156","11061","1","201903000003","1","6850.00","0.00","102","收乡拨补偿款","0","F","","0","0","0",""
"11157","11061","1","201903000003","2","0.00","6850.00","403","收乡拨补偿款","0","F","","0","0","0",""
"11158","11061","1","201904000001","1","2500.00","0.00","102","收关爱基金","0","F","","0","0","0",""
"11159","11061","1","201904000001","2","7500.00","0.00","102","收经费","0","F","","0","0","0",""
"11160","11061","1","201904000001","3","0.00","10000.00","406","收关爱基金及经费","0","F","","0","0","0",""
"11161","11061","1","201905000001","1","50071.00","0.00","505","付镇政府拨种地交通费","0","F","","0","0","0",""
"11162","11061","1","201905000001","2","6850.00","0.00","505","付东方希望拨种地交通费","0","F","","0","0","0",""
"11163","11061","1","201905000001","3","399.00","0.00","501012","付村办公场所电费","0","F","","0","0","0",""
"11164","11061","1","201905000001","4","1489.00","0.00","501009","付村办公费","0","F","","0","0","0",""
"11165","11061","1","201905000001","5","0.00","58809.00","102","付村办公费及交通费","0","F","","0","0","0",""
"11166","11061","1","201907000001","1","56745.00","0.00","505","付流转土地地租及附属物款","0","F","","0","0","0",""
"11167","11061","1","201907000001","2","10200.00","0.00","505","付流转土地栽树浇水出勤款","0","F","","0","0","0",""
"11168","11061","1","201907000001","3","5765.00","0.00","505","付流转土地犁地款","0","F","","0","0","0",""
"11169","11061","1","201907000001","4","4640.00","0.00","505","付流转土地挖机平整土地款","0","F","","0","0","0",""
"11170","11061","1","201907000001","5","6000.00","0.00","505","付流转土地花椒树苗款","0","F","","0","0","0",""
"11171","11061","1","201907000001","6","16450.00","0.00","505","付赴三门峡演出演员出勤款","0","F","","0","0","0",""
"11172","11061","1","201907000001","7","650.00","0.00","505","付赴三门峡演出用纯净水款","0","F","","0","0","0",""
"11173","11061","1","201907000001","8","20984.00","0.00","505","付赴三门峡演出住宿就餐款","0","F","","0","0","0",""
"11174","11061","1","201907000001","9","1700.00","0.00","505","付演出队员照相录像款","0","F","","0","0","0",""
"11175","11061","1","201907000001","10","9000.00","0.00","505","付演出租车费","0","F","","0","0","0",""
"11176","11061","1","201907000001","11","1300.00","0.00","505","付演出人员化妆费","0","F","","0","0","0",""
"11177","11061","1","201907000001","12","4800.00","0.00","505","付一组天坛片采空租金","0","F","","0","0","0",""
"11178","11061","1","201907000001","13","400.00","0.00","504","付关爱基金","0","F","","0","0","0",""
"11179","11061","1","201907000001","14","0.00","138634.00","102","付补偿款及演出费","0","F","","0","0","0",""
"11180","11061","1","201907000002","1","300000.00","0.00","505","付韶泉社区平屋改坡屋工程款","0","F","","0","0","0",""
"11181","11061","1","201907000002","2","0.00","300000.00","102","付韶泉社区平屋改坡屋工程款","0","F","","0","0","0",""
"11182","11061","1","201907000003","1","11470.00","0.00","501007","付村级办公场所购空调及电视","0","F","","0","0","0",""
"11183","11061","1","201907000003","2","178.64","0.00","501012","付办公室及社区路灯电费","0","F","","0","0","0",""
"11184","11061","1","201907000003","3","4376.00","0.00","501009","付安装太阳能管件款","0","F","","0","0","0",""
"11185","11061","1","201907000003","4","3132.00","0.00","501009","付社区多功能房入电网及用电料款","0","F","","0","0","0",""
"11186","11061","1","201907000003","5","2400.00","0.00","504","付关爱基金","0","F","","0","0","0",""
"11187","11061","1","201907000003","6","642.00","0.00","501009","付办公费","0","F","","0","0","0",""
"11188","11061","1","201907000003","7","0.00","22198.64","102","付办公费及电费","0","F","","0","0","0",""
"11189","11061","1","201907000004","1","7500.00","0.00","102","收党建经费","0","F","","0","0","0",""
"11190","11061","1","201907000004","2","2500.00","0.00","102","收关爱基金","0","F","","0","0","0",""
"11191","11061","1","201907000004","3","0.00","10000.00","407","收经费","0","F","","0","0","0",""
"11192","11061","1","201909000001","1","2780.00","0.00","102","收赤泥库地租款","0","F","","0","0","0",""
"11193","11061","1","201909000001","2","0.00","2780.00","403","收赤泥库地租款","0","F","","0","0","0",""
"11194","11062","1","201901000001","1","41712.40","0.00","505","付韶园三期租地赔青款","0","F","","0","0","0",""
"11195","11062","1","201901000001","2","44428.00","0.00","505","付韶园三期附属物补偿款","0","F","","0","0","0",""
"11196","11062","1","201901000001","3","0.00","86140.40","102","付韶园三期附属物及赔青款","0","F","","0","0","0",""
"11197","11062","1","201901000002","1","43320.00","0.00","102","收赔青款","0","F","","0","0","0",""
"11198","11062","1","201901000002","2","0.00","43320.00","403","收赔青款","0","F","","0","0","0",""
"11199","11062","1","201901000003","1","96250.00","0.00","504","付卫生费","0","F","","0","0","0",""
"11200","11062","1","201901000003","2","5868.00","0.00","501009","付办公费","0","F","","0","0","0",""
"11201","11062","1","201901000003","3","0.00","102118.00","102","付卫生费及办公费","0","F","","0","0","0",""
"11202","11062","1","201901000004","1","3415.00","0.00","501009","付办公费","0","F","","0","0","0",""
"11203","11062","1","201901000004","2","8045.00","0.00","501010","付宣传费","0","F","","0","0","0",""
"11204","11062","1","201901000004","3","23590.00","0.00","504","付卫生费","0","F","","0","0","0",""
"11205","11062","1","201901000004","4","222361.85","0.00","505","付补偿款","0","F","","0","0","0",""
"11206","11062","1","201901000004","5","0.00","257411.85","102","付办公费宣传卫生费及补偿款","0","F","","0","0","0",""
"11207","11062","1","201901000005","1","59636.00","0.00","504","付卫生费","0","F","","0","0","0",""
"11208","11062","1","201901000005","2","6000.00","0.00","505","付办公机械费","0","F","","0","0","0",""
"11209","11062","1","201901000005","3","5600.00","0.00","501010","付宣传费","0","F","","0","0","0",""
"11210","11062","1","201901000005","4","0.00","71236.00","102","付卫生宣传费及机械费","0","F","","0","0","0",""
"11211","11062","1","201901000006","1","3000.00","0.00","504","付关爱基金","0","F","","0","0","0",""
"11212","11062","1","201901000006","2","0.00","3000.00","102","付关爱基金","0","F","","0","0","0",""
"11213","11062","1","201902000001","1","15000.00","0.00","102","收村级经费","0","F","","0","0","0",""
"11214","11062","1","201902000001","2","0.00","15000.00","407","收村级经费","0","F","","0","0","0",""
"11215","11062","1","201902000002","1","2500.00","0.00","102","收关爱基金","0","F","","0","0","0",""
"11216","11062","1","201902000002","2","0.00","2500.00","407","收关爱基金","0","F","","0","0","0",""
"11217","11062","1","201902000003","1","120000.00","0.00","102","收2018年底经费","0","F","","0","0","0",""
"11218","11062","1","201902000003","2","0.00","120000.00","407","收2018年底经费","0","F","","0","0","0",""
"11219","11062","1","201902000004","1","5362.60","0.00","102","收韶园三期补偿款","0","F","","0","0","0",""
"11220","11062","1","201902000004","2","0.00","5362.60","403","收韶园三期补偿款","0","F","","0","0","0",""
"11221","11062","1","201902000005","1","35145.40","0.00","102","收韶园三期补偿款","0","F","","0","0","0",""
"11222","11062","1","201902000005","2","0.00","35145.40","403","收韶园三期补偿款","0","F","","0","0","0",""
"11223","11062","1","201902000006","1","16004.00","0.00","102","收韶园三期补偿款","0","F","","0","0","0",""
"11224","11062","1","201902000006","2","0.00","16004.00","403","收韶园三期补偿款","0","F","","0","0","0",""
"11225","11062","1","201902000007","1","140218.00","0.00","102","收韶园三期租地款","0","F","","0","0","0",""
"11226","11062","1","201902000007","2","0.00","140218.00","403","收韶园三期租地款","0","F","","0","0","0",""
"11227","11062","1","201903000001","1","122993.00","0.00","505","付韶园三期2018年地租","0","F","","0","0","0",""
"11228","11062","1","201903000001","2","0.00","122993.00","102","付韶园三期2018年地租","0","F","","0","0","0",""
"11229","11062","1","201903000002","1","94512.00","0.00","505","付黄河路占地及附属物款","0","F","","0","0","0",""
"11230","11062","1","201903000002","2","0.00","94512.00","102","付黄河路占地及附属物款","0","F","","0","0","0",""
